2.1,143
4,79
2.6,52
2.1,155
2.5,66
0.4,62
0.3,133
4.9,127
1.1,104
1,241
-1.5,183
3.3,102
2.2,117
1.9,97
2.4,91
2.2,14
0.9,53
1.8,115
1.7,96
3.2,87
2.4,27
4.4,-15
1.4,82
4.4,72
2.6,84
0.6,152
2.9,93
3.8,91
2.6,87
8.5,93
8.8,97
7.5,100
8.3,86
8.5,88
3.5,55
6.3,-199
-1.4,-78
-0.4,-32
3,67
-5.2,-175
-2.7,-70
-3.2,-51
-0.8,-37
-3.9,-55
-0.6,-42
0.9,-48
-5.1,64
-2.2,-49
-0.3,-51
-1.2,-32
0.1,-48
-2.1,-57
-2.1,-32
3.7,-28
11.8,-151
0,-41
0,-44
-6.6,-227
-1,-67
10.1,-32
11.9,43
-3,-126
-22,-185
-18.2,-16
-13.3,-89
-8.4,5
-21.7,-38
-16.7,-53
-13.8,-175
-13.9,-98
-13.2,-33
-14.9,-141
-21.6,-133
-16.4,-90
-14.4,-72
-15.8,-77
-15.3,-66
-15.3,-81
-2.7,-87
-13.2,-94
-8.9,-173
-3.3,55
-12.9,-70
